candidate,capacitance_f,frequency_hz,gain_real,gain_imag
R75,2e-13,183020610.63111004,-1.224836100743836,2.886981479199991
R75,2e-13,188364908.94898462,-1.150168918961842,2.8462386253590246
R75,2e-13,193865263.59522545,-1.0775330841592803,2.8040924987848665
R75,2e-13,199526231.49689284,-1.00696723262205,2.760661941194575
R75,2e-13,205352502.64571965,-0.9385014667907577,2.7160650760374283
R75,2e-13,211348903.98366988,-0.8721576820125878,2.670418654910063
R75,2e-13,217520403.40195763,-0.8079499423479723,2.6238374603775405
R75,2e-13,223872113.8568395,-0.7458848970700944,2.57643376782518
R75,2e-13,230409297.60559028,-0.6859622296512936,2.5283168679280665
R75,2e-13,237137370.56617144,-0.6281751312912873,2.479592650151688
R75,2e-13,244061906.80420414,-0.5725107914542555,2.4303632467511904
R75,2e-13,251188643.15096432,-0.5189508983916223,2.38072673594779
R75,2e-13,258523483.95622557,-0.4674721431984154,2.330776902186637
R75,2e-13,266072505.97988766,-0.41804672158367145,2.280603050793386
R75,2e-13,273841963.42644304,-0.3706428281957477,2.2302898738911554
R75,2e-13,281838293.1264525,-0.32522513901197714,2.179917364071549
R75,2e-13,290068119.8693227,-0.28175527796752564,2.1295607720308194
R75,2e-13,298538261.89180356,-0.2401922646433009,2.0792906042836528
R75,2e-13,307255736.52675253,-0.2004929404457711,2.029172656960397
R75,2e-13,316227766.01684606,-0.16261237129001171,1.9792680816836756
R75,2e-13,325461783.49805427,-0.12650422531831984,1.9296334796823111
R75,2e-13,334965439.1578363,-0.0921211246791167,1.8803210202819742
R75,2e-13,344746606.5731583,-0.05941497079745783,1.8313785802664697
R75,2e-13,354813389.2335847,-0.028337242970113086,1.7828499005883658
R75,2e-13,365174127.2548472,0.0011607295908411253,1.7347747573529233
R75,2e-13,375837404.288454,0.029127521847440163,1.6871891440756426
R75,2e-13,386812054.6330623,0.05561139251104191,1.6401254624829222
R75,2e-13,398107170.5535077,0.08066008831453342,1.5936127195228547
R75,2e-13,409732109.81355226,0.10432067198974943,1.5476767282425221
R75,2e-13,421696503.42859334,0.12663937290792587,1.5023403106532083
R75,2e-13,434010263.64475524,0.14766145925104118,1.4576235008399956
R75,2e-13,446683592.15097487,0.1674311305104183,1.4135437467200285
R75,2e-13,459726988.5308843,0.18599142913511157,1.3701161091906082
R75,2e-13,473151258.961493,0.20338417010885063,1.3273534574639203
R75,2e-13,486967525.16587603,0.21964988726903983,1.2852666596106324
R75,2e-13,501187233.6272856,0.23482779520227726,1.2438647674631114
R75,2e-13,515822165.0723194,0.24895576558484117,1.2031551951541006
R75,2e-13,530884444.2310025,0.26207031688332233,1.163143890687147
R75,2e-13,546386549.8818688,0.2742066163525785,1.123835499990202
R75,2e-13,562341325.1903641,0.2853984933619671,1.0852335230679964
R75,2e-13,578761988.3491361,0.2956784630648156,1.0473404618277602
R75,2e-13,595662143.5290264,0.3050777595229256,1.0101579593013155
R75,2e-13,613055792.1498371,0.3136263773976079,0.9736869299668124
R75,2e-13,630957344.4802102,0.32135312137455174,0.9379276809457745
R75,2e-13,649381631.5762287,0.3282856625018933,0.9028800238590112
R75,2e-13,668343917.5686326,0.33445060066288806,0.8685433771762554
R75,2e-13,687859912.3088262,0.3398735323770462,0.8349168588679273
R75,2e-13,707945784.3841571,0.34457912318118294,0.8019993692488352
R75,2e-13,728618174.5132475,0.34859118379161236,0.7697896638687588
R75,2e-13,749894209.3324763,0.3519327492734331,0.7382864163656335
R75,2e-13,771791515.5850335,0.3546261604217568,0.7074882712142909
R75,2e-13,794328234.7243032,0.35669314652253725,0.6773938863222676
R75,2e-13,817523037.9436724,0.3581549086764033,0.6480019654970038
R75,2e-13,841395141.6452183,0.3590322028126127,0.6193112808284537
R75,2e-13,865964323.3600892,0.35934542151712423,0.5913206851062303
R75,2e-13,891250938.1337701,0.35911467378040607,0.5640291144573732
R75,2e-13,917275935.389805,0.3583598617532579,0.537435581465565
R75,2e-13,944060876.2859496,0.3571007535954749,0.5115391591214273
R75,2e-13,971627951.5771332,0.35535705151027613,0.48633895605061
R75,2e-13,1000000000.0000279,0.353148454077399,0.46183408356920164
R75,8e-12,1000.0,-5.99999943171638,0.0018647799570205954
R75,8e-12,1029.2005271944283,-5.999999397470899,0.0019192325039437273
R75,8e-12,1059.2537251772892,-5.9999993611962426,0.0019752750929589646
R75,8e-12,1090.1844923851281,-5.9999993227721795,0.0020329541540448177
R75,8e-12,1122.018454301964,-5.99999928207135,0.00209231747295163
R75,8e-12,1154.781984689459,-5.999999238958842,0.0021534142307901177
R75,8e-12,1188.5022274370194,-5.999999193291761,0.0022162950447758276
R75,8e-12,1223.2071190499325,-5.9999991449187355,0.0022810120101633097
R75,8e-12,1258.9254117941682,-5.99999909367943,0.0023476187434046942
R75,8e-12,1295.6866975170205,-5.999999039404003,0.002416170426568441
R75,8e-12,1333.5214321633252,-5.999998981912558,0.0024867238530550456
R75,8e-12,1372.4609610075634,-5.99999892101453,0.0025593374746475813
R75,8e-12,1412.5375446227558,-5.999998856508068,0.002634071449936007
R75,8e-12,1453.7843856076636,-5.9999987881793615,0.0027109876941554087
R75,8e-12,1496.2356560944354,-5.999998715801924,0.002790149930479359
R75,8e-12,1539.926526059494,-5.999998639135861,0.002871623742811005
R75,8e-12,1584.8931924611159,-5.999998557927045,0.002955476630115437
R75,8e-12,1631.1729092278408,-5.999998471906308,0.0030417780623384974
R75,8e-12,1678.804018122563,-5.999998380788523,0.00313059953795825
R75,8e-12,1727.8259805078665,-5.999998284271674,0.0032220146432167325
R75,8e-12,1778.279410038926,-5.999998182035845,0.003316099113081153
R75,8e-12,1830.2061063110596,-5.999998073742166,0.0034129308939849184
R75,8e-12,1883.6490894898043,-5.999997959031691,0.003512590208400475
R75,8e-12,1938.6526359522113,-5.999997837524195,0.003615159621297423
R75,8e-12,1995.2623149688839,-5.999997708816934,0.003720724108540949
R75,8e-12,2053.5250264571505,-5.999997572483291,0.0038293711272871797
R75,8e-12,2113.4890398366515,-5.99999742807138,0.003941190688433763
R75,8e-12,2175.2040340195276,-5.999997275102536,0.004056275431185636
R75,8e-12,2238.721138568345,-5.99999711306972,0.004174720699797698
R75,8e-12,2304.092976055851,-5.999996941435873,0.004296624622557994
R75,8e-12,2371.373705661661,-5.999996759632086,0.004422088193076655
R75,8e-12,2440.6190680419863,-5.999996567055764,0.004551215353948028
R75,8e-12,2511.8864315095866,-5.999996363068587,0.004684113082855091
R75,8e-12,2585.2348395621975,-5.999996146994427,0.004820891481187572
R75,8e-12,2660.725059798817,-5.9999959181170865,0.004961663865246986
R75,8e-12,2738.4196342643686,-5.999995675677928,0.005106546860114073
R75,8e-12,2818.3829312644616,-5.9999954188733655,0.005255660496256486
R75,8e-12,2900.681198693162,-5.999995146852203,0.005409128308956339
R75,8e-12,2985.3826189179686,-5.9999948587128005,0.005567077440640182
R75,8e-12,3072.557365267456,-5.999994553500093,0.005729638746195943
R75,8e-12,3162.277660168389,-5.999994230202431,0.005896946901363884
R75,8e-12,3254.617834980469,-5.999993887748214,0.006069140514291312
R75,8e-12,3349.6543915782872,-5.9999935250023535,0.006246362240343357
R75,8e-12,3447.466065731505,-5.999993140762494,0.0064287589002645935
R75,8e-12,3548.133892335766,-5.999992733755049,0.00661648160178938
R75,8e-12,3651.741272548389,-5.999992302630947,0.006809685864801335
R75,8e-12,3758.3740428844544,-5.999991845961213,0.00700853175014559
R75,8e-12,3868.120546330535,-5.999991362232171,0.0072131839922000285
R75,8e-12,3981.0717055349864,-5.999990849840466,0.007423812135315312
R75,8e-12,4097.32109813543,-5.999990307087739,0.0076405906742363595
R75,8e-12,4216.965034285838,-5.999989732174997,0.007863699198621283
R75,8e-12,4340.102636447455,-5.999989123196652,0.008093322541777213
R75,8e-12,4466.835921509648,-5.99998847813421,0.008329650933735696
R75,8e-12,4597.2698853087395,-5.999987794849565,0.00857288015879439
R75,8e-12,4731.512589614823,-5.999987071077927,0.008823211717654862
R75,8e-12,4869.67525165865,-5.999986304420314,0.009080852994290347
R75,8e-12,5011.872336272742,-5.999985492335594,0.009346017427681366
R75,8e-12,5158.221650723077,-5.999984632132067,0.009618924688560697
R75,8e-12,5308.8444423099045,-5.999983720958548,0.0098998008613137
R75,8e-12,5463.865498818564,-5.999982755794903,0.010188878631183661
R75,8e-12,5623.413251903514,-5.999981733442054,0.010486397476937054
R75,8e-12,5787.61988349123,-5.99998065051137,0.010792603869146909
R75,8e-12,5956.62143529013,-5.999979503413434,0.011107751474258194
R75,8e-12,6130.557921498234,-5.99997828834615,0.011432101364602848
R75,8e-12,6309.57344480196,-5.999977001282138,0.011765922234537764
R75,8e-12,6493.816315762142,-5.99997563795538,0.012109490622883494
R75,8e-12,6683.439175686176,-5.999974193847119,0.012463091141846634
R75,8e-12,6878.599123088107,-5.9999726641708095,0.012827016712614152
R75,8e-12,7079.457843841412,-5.999971043856335,0.013201568807813655
R75,8e-12,7286.181745132311,-5.999969327533143,0.01358705770103837
R75,8e-12,7498.942093324594,-5.999967509512477,0.013983802723642146
R75,8e-12,7717.915155850161,-5.999965583768512,0.01439213252901517
R75,8e-12,7943.282347242854,-5.999963543918392,0.014812385364557139
R75,8e-12,8175.23037943654,-5.999961383201057,0.01524490935157107
R75,8e-12,8413.951416451991,-5.999959094454863,0.015690062773306982
R75,8e-12,8659.643233600696,-5.999956670093835,0.016148214371391474
R75,8e-12,8912.5093813375,-5.999954102082507,0.016619743650885546
R75,8e-12,9172.759353897844,-5.999951381909337,0.017105041194220672
R75,8e-12,9440.608762859283,-5.999948500558459,0.0176045089842689
R75,8e-12,9716.279515771113,-5.999945448479812,0.01811856073681129
R75,8e-12,10000.000000000055,-5.999942215557516,0.018647622242676326
R75,8e-12,10292.00527194434,-5.999938791076312,0.01919213171982546
R75,8e-12,10592.537251772948,-5.9999351636860965,0.019752540175675095
R75,8e-12,10901.844923851339,-5.999931321364274,0.020329311779947033
R75,8e-12,11220.184543019699,-5.999927251375923,0.020922924248352123
R75,8e-12,11547.819846894648,-5.999922940231603,0.021533869237417985
R75,8e-12,11885.022274370254,-5.999918373642659,0.022162652750780342
R75,8e-12,12232.071190499388,-5.999913536473868,0.02280979555726786
R75,8e-12,12589.254117941748,-5.999908412693299,0.023475833621117218
R75,8e-12,12956.866975170273,-5.999902985319142,0.02416131854466658
R75,8e-12,13335.21432163332,-5.999897236363537,0.024866818023884206
R75,8e-12,13724.609610075704,-5.999891146772883,0.02559291631709795
R75,8e-12,14125.37544622763,-5.99988469636474,0.026340214727302635
R75,8e-12,14537.843856076708,-5.999877863760966,0.027109332098432193
R75,8e-12,14962.356560944427,-5.999870626316883,0.027900905325992875
R75,8e-12,15399.265260595015,-5.999862960046279,0.02871558988246604
R75,8e-12,15848.931924611234,-5.999854839541886,0.02955406035789743
R75,8e-12,16311.729092278485,-5.999846237891268,0.030417011016105062
R75,8e-12,16788.040181225708,-5.999837126587629,0.03130515636694395
R75,8e-12,17278.259805078742,-5.9998274754354055,0.0322192317550817
R75,8e-12,17782.79410038934,-5.9998172524502245,0.033159993965748424
R75,8e-12,18302.061063110676,-5.99980642375298,0.034128221847937165
R75,8e-12,18836.490894898125,-5.99979495345759,0.035124716955542305
R75,8e-12,19386.5263595222,-5.999782803552171,0.03615030420693808
R75,8e-12,19952.623149688927,-5.999769933773116,0.03720583256350787
R75,8e-12,20535.250264571598,-5.999756301471758,0.038292175727651465
R75,8e-12,21134.89039836661,-5.999741861473134,0.039410232860808934
R75,8e-12,21752.040340195374,-5.999726565926386,0.040560929322051256
R75,8e-12,22387.21138568355,-5.999710364146341,0.041745217427803884
R75,8e-12,23040.929760558614,-5.999693202445636,0.04296407723327939
R75,8e-12,23713.737056616716,-5.999675023957017,0.04421851733621233
R75,8e-12,24406.19068041997,-5.999655768445021,0.045509575703498985
R75,8e-12,25118.864315095976,-5.999635372106646,0.04683832052136258
R75,8e-12,25852.348395622088,-5.999613767360057,0.04820585106967183
R75,8e-12,26607.250597988284,-5.9995908826209785,0.0496132986210619
R75,8e-12,27384.19634264381,-5.999566642065717,0.05106182736551306
R75,8e-12,28183.829312644742,-5.999540965380302,0.052552635361061195
R75,8e-12,29006.81198693175,-5.999513767494644,0.054086955511322
R75,8e-12,29853.826189179817,-5.999484958301135,0.055666056570530524
R75,8e-12,30725.573652674695,-5.999454442356503,0.057291244176803514
R75,8e-12,31622.77660168403,-5.999422118566089,0.058963861914348305
R75,8e-12,32546.17834980483,-5.9993878798494915,0.06068529240535494
R75,8e-12,33496.54391578302,-5.999351612786406,0.06245695843231494
R75,8e-12,34474.6606573152,-5.999313197241606,0.06428032409152755
R75,8e-12,35481.33892335782,-5.999272505967717,0.06615689597855787
R75,8e-12,36517.41272548406,-5.9992294041846,0.06808822440642795
R75,8e-12,37583.740428844714,-5.999183749133836,0.07007590465732312
R75,8e-12,38681.20546330552,-5.999135389606962,0.07212157826860997
R75,8e-12,39810.71705535004,-5.999084165445898,0.07422693435396692
R75,8e-12,40973.210981354474,-5.9990299070138375,0.07639371096042992
R75,8e-12,42169.650342858564,-5.99897243463497,0.07862369646216497
R75,8e-12,43401.02636447473,-5.998911558001181,0.08091873099177932
R75,8e-12,44668.35921509667,-5.9988470755437815,0.08328070790998217
R75,8e-12,45972.69885308759,-5.998778773768201,0.08571157531440506
R75,8e-12,47315.125896148435,-5.998706426549508,0.08821333758838834
R75,8e-12,48696.75251658671,-5.998629794386462,0.09078805699053247
R75,8e-12,50118.723362727644,-5.998548623611633,0.09343785528580392
R75,8e-12,51582.216507230994,-5.99846264555509,0.0961649154189729
R75,8e-12,53088.44442309928,-5.998371575658888,0.09897148323114079
R75,8e-12,54638.65498818588,-5.9982751125381375,0.10185986922007824
R75,8e-12,56234.13251903538,-5.998172936993747,0.10483245034522072
R75,8e-12,57876.19883491255,-5.998064710953446,0.10789167187767174
R75,8e-12,59566.21435290155,-5.997950076364509,0.11104004929631044
R75,8e-12,61305.579214982594,-5.997828654014532,0.11428017023027887
R75,8e-12,63095.734448019866,-5.997700042284552,0.11761469644854633
R75,8e-12,64938.16315762169,-5.997563815828999,0.12104636589702956
R75,8e-12,66834.39175686204,-5.997419524178498,0.1245779947837209
R75,8e-12,68785.99123088135,-5.997266690260839,0.12821247971219177
R75,8e-12,70794.5784384144,-5.9971048088355525,0.13195279986376826
R75,8e-12,72861.81745132341,-5.996933344836991,0.13580201922857627
R75,8e-12,74989.42093324625,-5.99675173162076,0.1397632888855571
R75,8e-12,77179.15155850194,-5.9965593691079135,0.1438398493314394
R75,8e-12,79432.82347242888,-5.996355621820999,0.14803503285851324
R75,8e-12,81752.30379436575,-5.996139816805856,0.15235226598092547
R75,8e-12,84139.5141645203,-5.995911241432658,0.15679507190904263
R75,8e-12,86596.43233600735,-5.9956691410692065,0.16136707307124945
R75,8e-12,89125.0938133754,-5.9954127166193745,0.1660719936823589
R75,8e-12,91727.59353897884,-5.995141121919002,0.17091366235758765
R75,8e-12,94406.08762859325,-5.994853460967819,0.17589601477040517
R75,8e-12,97162.79515771156,-5.99454878506898,0.18102309635505567
R75,8e-12,100000.00000000097,-5.994226089667328,0.18629906504604962
R75,8e-12,102920.05271944383,-5.993884311143632,0.1917281940601928
R75,8e-12,105925.37251772993,-5.99352232335471,0.1973148747128172
R75,8e-12,109018.44923851384,-5.993138933989562,0.20306361926759564
R75,8e-12,112201.84543019746,-5.992732880716659,0.20897906381615627
R75,8e-12,115478.19846894697,-5.992302827111395,0.2150659711836654
R75,8e-12,118850.22274370304,-5.9918473583514364,0.2213292338559877
R75,8e-12,122320.71190499439,-5.9913649766673425,0.22777387692347192
R75,8e-12,125892.541179418,-5.990854096535306,0.234405061035782
R75,8e-12,129568.66975170327,-5.990313039598064,0.2412280853614989
R75,8e-12,133352.1432163338,-5.989740029299476,0.24824839054547135
R75,8e-12,137246.09610075763,-5.989133185217541,0.2554715616560623
R75,8e-12,141253.7544622769,-5.988490517077299,0.26290333111343117
R75,8e-12,145378.4385607677,-5.987809918443049,0.27054958158983256
R75,8e-12,149623.56560944492,-5.987089160032489,0.2784163488693819
R75,8e-12,153992.65260595083,-5.986325882688194,0.28650982465766495
R75,8e-12,158489.31924611304,-5.985517589947412,0.29483635932622004
R75,8e-12,163117.29092278559,-5.984661640201598,0.30340246457773495
R75,8e-12,167880.40181225786,-5.983755238454423,0.31221481601734963
R75,8e-12,172782.59805078822,-5.982795427577571,0.32128025560833856
R75,8e-12,177827.94100389423,-5.981779079140943,0.3306057939975786
R75,8e-12,183020.61063110761,-5.980702883762817,0.34019861268807056
R75,8e-12,188364.90894898213,-5.979563340869185,0.35006606603008056
R75,8e-12,193865.26359522287,-5.978356747991187,0.36021568301355567
R75,8e-12,199526.23149689016,-5.97707918946325,0.37065516882760313
R75,8e-12,205352.5026457169,-5.975726524532918,0.3813924061581691
R75,8e-12,211348.90398366703,-5.974294374852753,0.39243545619011216
R75,8e-12,217520.4034019547,-5.972778111351057,0.4037925592785497
R75,8e-12,223872.11385683648,-5.971172840395499,0.4154721352456941
R75,8e-12,230409.29760558717,-5.969473389327909,0.4274827832667245
R75,8e-12,237137.37056616822,-5.967674291198165,0.43983328128765303
R75,8e-12,244061.90680420081,-5.965769768809819,0.4525325849332909
R75,8e-12,251188.64315096088,-5.9637537179866795,0.4655898258454712
R75,8e-12,258523.48395622204,-5.961619689998956,0.47901430938824247
R75,8e-12,266072.505979884,-5.959360873255596,0.49281551166493964
R75,8e-12,273841.96342643927,-5.956970074025941,0.5070030757597865
R75,8e-12,281838.29312644864,-5.954439696397678,0.521586807145798
R75,8e-12,290068.11986931873,-5.951761721319702,0.5365766681666149
R75,8e-12,298538.26189179946,-5.948927684684158,0.5519827715006121
R75,8e-12,307255.7365267483,-5.945928654597714,0.5678153725266921
