candidate,frequency_hz,observed_input_psd_v2_per_hz,series_input_input_psd_v2_per_hz,output_load_input_psd_v2_per_hz,drain_resistor_input_psd_v2_per_hz,feedback_resistor_input_psd_v2_per_hz,selected_passives_input_psd_v2_per_hz,unassigned_input_psd_v2_per_hz,incoherent_feedback_input_psd_v2_per_hz,feedback_cross_input_psd_v2_per_hz
F75L,31170.947235801697,8.248191857544102e-16,1.6567788e-16,1.3877141126262895e-18,0.0,2.754536197084311e-17,1.9461095608346941e-16,6.302082296709407e-16,1.7955502112626293e-17,9.589859858216812e-18
F75L,31622.77660168424,8.174268231300103e-16,1.6567788e-16,1.3877141129095362e-18,0.0,2.7545361970919602e-17,1.9461095608382916e-16,6.228158670461811e-16,1.7955502112909537e-17,9.589859858010061e-18
F75L,32081.155328236815,8.101400915616503e-16,1.6567788e-16,1.3877141132162051e-18,0.0,2.754536197103021e-17,1.9461095608424642e-16,6.1552913547740395e-16,1.7955502113216207e-17,9.589859857814003e-18
F75L,32546.17834980505,8.029574651357997e-16,1.6567788e-16,1.3877141135228748e-18,0.0,2.7545361971140816e-17,1.946109560846637e-16,6.083465090511361e-16,1.7955502113522873e-17,9.589859857617946e-18
F75L,33017.94197682767,7.958774733643834e-16,1.6567788e-16,1.387714113842892e-18,0.0,2.7545361971236497e-17,1.9461095608507938e-16,6.01266517279304e-16,1.7955502113842892e-17,9.589859857393605e-18
F75L,33496.543915783244,7.888986324747043e-16,1.6567788e-16,1.3877141141629093e-18,0.0,2.754536197133217e-17,1.9461095608549508e-16,5.942876763892092e-16,1.7955502114162907e-17,9.589859857169262e-18
F75L,33982.08328942608,7.820195148838005e-16,1.6567788e-16,1.387714114506851e-18,0.0,2.7545361971455624e-17,1.9461095608596246e-16,5.874085587978381e-16,1.795550211450685e-17,9.58985985694877e-18
F75L,34474.660657315435,7.752386777107843e-16,1.6567788e-16,1.387714114850793e-18,0.0,2.7545361971579084e-17,1.9461095608642986e-16,5.806277216243545e-16,1.7955502114850788e-17,9.58985985672828e-18
F75L,34974.378036642294,7.685547351003321e-16,1.6567788e-16,1.3877141152130563e-18,0.0,2.7545361971700676e-17,1.9461095608691375e-16,5.739437790134183e-16,1.795550211521306e-17,9.589859856487618e-18
F75L,35481.33892335806,7.619662838557752e-16,1.6567788e-16,1.3877141155753199e-18,0.0,2.7545361971822266e-17,1.946109560873976e-16,5.673553277683776e-16,1.7955502115575323e-17,9.589859856246952e-18
F75L,35995.64831360948,7.554719787258453e-16,1.6567788e-16,1.387714115956565e-18,0.0,2.7545361971940016e-17,1.9461095608789657e-16,5.608610226379487e-16,1.795550211595657e-17,9.589859855983447e-18
F75L,36517.412725484304,7.490704550129441e-16,1.6567788e-16,1.3877141163378105e-18,0.0,2.7545361972057765e-17,1.9461095608839558e-16,5.544594989245485e-16,1.7955502116337812e-17,9.58985985571994e-18
F75L,37046.74022107211,7.427604069765522e-16,1.6567788e-16,1.3877141167418957e-18,0.0,2.7545361972183576e-17,1.9461095608892547e-16,5.481494508876267e-16,1.7955502116741897e-17,9.589859855441681e-18
F75L,37583.74042884497,7.365405072641934e-16,1.6567788e-16,1.3877141171459812e-18,0.0,2.7545361972309394e-17,1.9461095608945536e-16,5.419295511747381e-16,1.795550211714598e-17,9.589859855163423e-18
F75L,38128.524566362445,7.304094885860405e-16,1.6567788e-16,1.3877141175728216e-18,0.0,2.7545361972437383e-17,1.946109560900102e-16,5.357985324960303e-16,1.795550211757282e-17,9.589859854864572e-18
F75L,38681.205463305785,7.243660598128581e-16,1.6567788e-16,1.3877141179996628e-18,0.0,2.754536197256538e-17,1.9461095609056504e-16,5.297551037222931e-16,1.7955502117999665e-17,9.589859854565722e-18
F75L,39241.89758484594,7.184089910812995e-16,1.6567788e-16,1.3877141184571247e-18,0.0,2.7545361972724704e-17,1.9461095609118184e-16,5.237980349901177e-16,1.7955502118457124e-17,9.589859854267577e-18
F75L,39810.71705535032,7.125370263926399e-16,1.6567788e-16,1.3877141189145875e-18,0.0,2.7545361972884026e-17,1.946109560917986e-16,5.179260703008413e-16,1.7955502118914586e-17,9.589859853969434e-18
F75L,40387.781682433204,7.067489723036664e-16,1.6567788e-16,1.3877141193953385e-18,0.0,2.7545361973035774e-17,1.9461095609243112e-16,5.121380162112353e-16,1.7955502119395342e-17,9.589859853640434e-18
F75L,40973.210981354765,7.010436068941336e-16,1.6567788e-16,1.3877141198760901e-18,0.0,2.7545361973187525e-17,1.9461095609306361e-16,5.0643265080107005e-16,1.7955502119876094e-17,9.589859853311433e-18
F75L,41567.12619977373,6.95419772177764e-16,1.6567788e-16,1.387714120388337e-18,0.0,2.754536197336168e-17,1.9461095609375002e-16,5.00808816084014e-16,1.795550212038834e-17,9.58985985297334e-18
F75L,42169.65034285886,6.898762792682922e-16,1.6567788e-16,1.387714120900585e-18,0.0,2.7545361973535832e-17,1.946109560944364e-16,4.952653231738558e-16,1.7955502120900587e-17,9.589859852635244e-18
F75L,42780.90819876445,6.844120047019887e-16,1.6567788e-16,1.3877141214385605e-18,0.0,2.75453619736997e-17,1.9461095609513827e-16,4.898010486068504e-16,1.7955502121438562e-17,9.58985985226114e-18
F75L,43401.026364475045,6.790257916160224e-16,1.6567788e-16,1.3877141219765369e-18,0.0,2.7545361973863573e-17,1.946109560958401e-16,4.844148355201822e-16,1.7955502121976538e-17,9.589859851887035e-18
F75L,44030.13327202482,6.737165501735258e-16,1.6567788e-16,1.3877141225476706e-18,0.0,2.754536197404286e-17,1.9461095609659054e-16,4.791055940769352e-16,1.7955502122547673e-17,9.58985985149519e-18
F75L,44668.359215097,6.684831545429863e-16,1.6567788e-16,1.3877141231188055e-18,0.0,2.7545361974222153e-17,1.9461095609734097e-16,4.738721984456454e-16,1.7955502123118805e-17,9.589859851103347e-18
F75L,45315.836376008876,6.633245476385935e-16,1.6567788e-16,1.3877141237275872e-18,0.0,2.754536197442902e-17,1.946109560981566e-16,4.687135915404369e-16,1.7955502123727587e-17,9.589859850701433e-18
F75L,45972.698853087924,6.58239633700115e-16,1.6567788e-16,1.3877141243363692e-18,0.0,2.754536197463588e-17,1.9461095609897226e-16,4.636286776011428e-16,1.7955502124336366e-17,9.589859850299517e-18
F75L,46639.08268844478,6.532273875426911e-16,1.6567788e-16,1.3877141249774984e-18,0.0,2.7545361974838405e-17,1.946109560998159e-16,4.586164314428752e-16,1.7955502124977494e-17,9.589859849860917e-18
F75L,47315.12589614878,6.482867425430705e-16,1.6567788e-16,1.3877141256186283e-18,0.0,2.7545361975040935e-17,1.9461095610065958e-16,4.536757864424109e-16,1.7955502125618622e-17,9.589859849422318e-18
F75L,48000.9684908119,6.434167046034502e-16,1.6567788e-16,1.3877141262999567e-18,0.0,2.7545361975265323e-17,1.946109561015653e-16,4.488057485018849e-16,1.7955502126299955e-17,9.589859848965369e-18
F75L,48696.75251658707,6.386162353169536e-16,1.6567788e-16,1.3877141269812864e-18,0.0,2.7545361975489717e-17,1.94610956102471e-16,4.4400527921448254e-16,1.7955502126981287e-17,9.58985984850842e-18
F75L,49402.62207658675,6.338843708794054e-16,1.6567788e-16,1.3877141276990465e-18,0.0,2.7545361975709834e-17,1.9461095610340886e-16,4.3927341477599655e-16,1.795550212769905e-17,9.589859848010779e-18
F75L,50118.72336272801,6.292201002081733e-16,1.6567788e-16,1.387714128416808e-18,0.0,2.754536197592994e-17,1.9461095610434674e-16,4.3460914410382653e-16,1.7955502128416807e-17,9.589859847513139e-18
F75L,50845.20468601018,6.246224890361163e-16,1.6567788e-16,1.3877141291793539e-18,0.0,2.754536197617316e-17,1.9461095610535251e-16,4.300115329307638e-16,1.7955502129179352e-17,9.589859846993806e-18
F75L,51582.21650723137,6.200905527224268e-16,1.6567788e-16,1.3877141299419012e-18,0.0,2.754536197641638e-17,1.9461095610635826e-16,4.2547959661606857e-16,1.7955502129941904e-17,9.589859846474476e-18
F75L,52329.91146815029,6.15623385801488e-16,1.6567788e-16,1.3877141307533174e-18,0.0,2.7545361976690434e-17,1.9461095610744373e-16,4.210124296940443e-16,1.7955502130753318e-17,9.58985984593711e-18
F75L,53088.444423099674,6.112200292246109e-16,1.6567788e-16,1.387714131564735e-18,0.0,2.7545361976964486e-17,1.946109561085292e-16,4.166090731160817e-16,1.7955502131564735e-17,9.589859845399744e-18
F75L,53857.97247105804,6.068796056112623e-16,1.6567788e-16,1.3877141324213052e-18,0.0,2.754536197724174e-17,1.9461095610966305e-16,4.122686495015992e-16,1.7955502132421306e-17,9.589859844820428e-18
F75L,54638.654988186296,6.026011806706788e-16,1.6567788e-16,1.3877141332778774e-18,0.0,2.7545361977518985e-17,1.9461095611079686e-16,4.07990224559882e-16,1.795550213327788e-17,9.589859844241115e-18
F75L,55430.653660835946,5.983839044282227e-16,1.6567788e-16,1.3877141341855102e-18,0.0,2.7545361977814047e-17,1.9461095611199955e-16,4.0377294831622315e-16,1.7955502134185513e-17,9.589859843628538e-18
F75L,56234.13251903581,5.942268665297127e-16,1.6567788e-16,1.3877141350931455e-18,0.0,2.7545361978109102e-17,1.9461095611320225e-16,3.9961591041651044e-16,1.7955502135093147e-17,9.589859843015961e-18
F75L,57049.25797046412,5.90129243746724e-16,1.6567788e-16,1.3877141360523915e-18,0.0,2.754536197841199e-17,1.9461095611446437e-16,3.955182876322596e-16,1.7955502136052395e-17,9.589859842359598e-18
F75L,57876.198834913,5.860901488593907e-16,1.6567788e-16,1.38771413701164e-18,0.0,2.7545361978714873e-17,1.946109561157265e-16,3.9147919274366424e-16,1.7955502137011638e-17,9.58985984170323e-18
F75L,58715.12637925261,5.82108784756043e-16,1.6567788e-16,1.387714138029017e-18,0.0,2.7545361979041462e-17,1.9461095611707048e-16,3.8749782863897254e-16,1.7955502138029022e-17,9.589859841012443e-18
F75L,59566.21435290201,5.781842865640882e-16,1.6567788e-16,1.3877141390463964e-18,0.0,2.754536197936804e-17,1.9461095611841445e-16,3.8357333044567375e-16,1.7955502139046403e-17,9.58985984032165e-18
F75L,60429.63902381426,5.743158826773352e-16,1.6567788e-16,1.3877141401243712e-18,0.0,2.7545361979715386e-17,1.9461095611983977e-16,3.7970492655749545e-16,1.7955502140124372e-17,9.589859839591016e-18
F75L,61305.57921498307,5.705027298045977e-16,1.6567788e-16,1.387714141202349e-18,0.0,2.7545361980062735e-17,1.946109561212651e-16,3.758917736833326e-16,1.7955502141202348e-17,9.58985983886038e-18
F75L,62194.216341478634,5.667440812581792e-16,1.6567788e-16,1.387714142345864e-18,0.0,2.7545361980438075e-17,1.9461095612278395e-16,3.7213312513539523e-16,1.7955502142345866e-17,9.589859838092208e-18
F75L,63095.73444802036,5.63039114575384e-16,1.6567788e-16,1.3877141434893822e-18,0.0,2.7545361980813425e-17,1.9461095612430283e-16,3.6842815845108117e-16,1.7955502143489385e-17,9.589859837324033e-18
F75L,64010.32024709414,5.593871074235903e-16,1.6567788e-16,1.38771414469817e-18,0.0,2.754536198119994e-17,1.9461095612589812e-16,3.6477615129769215e-16,1.795550214469817e-17,9.589859836501759e-18
F75L,64938.163157622206,5.557872574279337e-16,1.6567788e-16,1.3877141459069612e-18,0.0,2.754536198158646e-17,1.9461095612749342e-16,3.611763013004403e-16,1.7955502145906963e-17,9.589859835679484e-18
F75L,65879.45534419348,5.522388660774073e-16,1.6567788e-16,1.3877141471890175e-18,0.0,2.7545361982003188e-17,1.946109561291922e-16,3.5762790994821507e-16,1.7955502147189016e-17,9.589859834814164e-18
F75L,66834.39175686258,5.487411503551951e-16,1.6567788e-16,1.3877141484710779e-18,0.0,2.7545361982419922e-17,1.94610956130891e-16,3.5413019422430406e-16,1.7955502148471078e-17,9.58985983394884e-18
F75L,67803.17017152572,5.452934350552317e-16,1.6567788e-16,1.3877141498270471e-18,0.0,2.7545361982852196e-17,1.9461095613267925e-16,3.5068247892255243e-16,1.7955502149827044e-17,9.589859833025157e-18
F75L,68785.99123088192,5.418949558056689e-16,1.6567788e-16,1.3877141511830208e-18,0.0,2.754536198328448e-17,1.9461095613446752e-16,3.4728399967120136e-16,1.7955502151183025e-17,9.589859832101468e-18
F75L,69783.05848598781,5.385450602172738e-16,1.6567788e-16,1.3877141526236168e-18,0.0,2.7545361983761448e-17,1.9461095613638507e-16,3.439341040808888e-16,1.7955502152623617e-17,9.589859831137844e-18
F75L,70794.57843841499,5.35243001856334e-16,1.6567788e-16,1.3877141540642174e-18,0.0,2.754536198423842e-17,1.9461095613830264e-16,3.4063204571803135e-16,1.795550215406422e-17,9.589859830174212e-18
F75L,71820.76058301827,5.319881506775459e-16,1.6567788e-16,1.3877141555827342e-18,0.0,2.7545361984710512e-17,1.9461095614029323e-16,3.373771945372526e-16,1.7955502155582733e-17,9.589859829127779e-18
F75L,72861.81745132401,5.287797774991843e-16,1.6567788e-16,1.3877141571012568e-18,0.0,2.7545361985182614e-17,1.9461095614228387e-16,3.341688213569005e-16,1.7955502157101257e-17,9.589859828081344e-18
F75L,73917.96465554723,5.256172741799283e-16,1.6567788e-16,1.3877141587166261e-18,0.0,2.7545361985713287e-17,1.9461095614442992e-16,3.310063180354983e-16,1.7955502158716625e-17,9.589859826996662e-18
F75L,74989.42093324687,5.224999280976779e-16,1.6567788e-16,1.3877141603320016e-18,0.0,2.7545361986243974e-17,1.9461095614657597e-16,3.27888971951102e-16,1.7955502160332003e-17,9.589859825911975e-18
F75L,76076.40819262833,5.194271525893146e-16,1.6567788e-16,1.3877141620407044e-18,0.0,2.754536198679549e-17,1.946109561488362e-16,3.2481619644047837e-16,1.7955502162040703e-17,9.589859824754787e-18
F75L,77179.15155850258,5.1639825092608315e-16,1.6567788e-16,1.3877141637494143e-18,0.0,2.7545361987347015e-17,1.9461095615109641e-16,3.2178729477498674e-16,1.7955502163749413e-17,9.589859823597597e-18
F75L,78297.8794189116,5.134126575228605e-16,1.6567788e-16,1.3877141655593221e-18,0.0,2.754536198793103e-17,1.9461095615349036e-16,3.1880170136937015e-16,1.7955502165559325e-17,9.5898598223717e-18
F75L,79432.82347242955,5.104696908763593e-16,1.6567788e-16,1.3877141673692377e-18,0.0,2.7545361988515037e-17,1.9461095615588428e-16,3.1585873472047503e-16,1.795550216736924e-17,9.589859821145793e-18
F75L,80584.2187761496,5.075688061014152e-16,1.6567788e-16,1.3877141692847609e-18,0.0,2.754536198912639e-17,1.9461095615841113e-16,3.1295784994300406e-16,1.795550216928476e-17,9.589859819841625e-18
F75L,81752.30379436645,5.047093362622845e-16,1.6567788e-16,1.3877141712002927e-18,0.0,2.7545361989737747e-17,1.9461095616093804e-16,3.100983801013465e-16,1.795550217120029e-17,9.589859818537457e-18
F75L,82937.32044796432,5.018907568207975e-16,1.6567788e-16,1.3877141732313538e-18,0.0,2.7545361990394393e-17,1.9461095616362574e-16,3.0727980065717174e-16,1.7955502173231348e-17,9.589859817163054e-18
F75L,84139.51416452101,4.991124147547743e-16,1.6567788e-16,1.3877141752624247e-18,0.0,2.7545361991051055e-17,1.9461095616631347e-16,3.0450145858846086e-16,1.7955502175262422e-17,9.589859815788645e-18
F75L,85359.13392913812,4.963738055389557e-16,1.6567788e-16,1.3877141774094972e-18,0.0,2.754536199172731e-17,1.946109561691368e-16,3.0176284936981894e-16,1.7955502177409498e-17,9.589859814317818e-18
F75L,86596.43233600809,4.936742894211965e-16,1.6567788e-16,1.3877141795565802e-18,0.0,2.7545361992403567e-17,1.9461095617196016e-16,2.9906333324923634e-16,1.795550217955658e-17,9.589859812846985e-18
F75L,87851.66564072875,4.910133815823132e-16,1.6567788e-16,1.3877141818376449e-18,0.0,2.7545361993150057e-17,1.946109561749877e-16,2.964024254073255e-16,1.7955502181837645e-17,9.589859811312403e-18
F75L,89125.09381337615,4.883904548958464e-16,1.6567788e-16,1.3877141841187215e-18,0.0,2.7545361993896545e-17,1.9461095617801526e-16,2.937794987178312e-16,1.7955502184118723e-17,9.589859809777811e-18
F75L,90416.98059234666,4.858050439560346e-16,1.6567788e-16,1.3877141865304041e-18,0.0,2.7545361994667006e-17,1.9461095618119742e-16,2.9119408777483718e-16,1.7955502186530406e-17,9.589859808136597e-18
F75L,91727.5935389796,4.832565336301102e-16,1.6567788e-16,1.3877141889421004e-18,0.0,2.754536199543746e-17,1.9461095618437956e-16,2.886455774457307e-16,1.79555021889421e-17,9.589859806495373e-18
F75L,93057.20409297157,4.807444776655152e-16,1.6567788e-16,1.3877141914996458e-18,0.0,2.754536199626679e-17,1.9461095618776644e-16,2.861335214777488e-16,1.7955502191499644e-17,9.589859804767153e-18
F75L,94406.08762859405,4.782682722833304e-16,1.6567788e-16,1.3877141940572072e-18,0.0,2.754536199709613e-17,1.9461095619115334e-16,2.8365731609217703e-16,1.7955502194057205e-17,9.589859803038922e-18
F75L,95774.52351172586,4.758274901421564e-16,1.6567788e-16,1.3877141967666353e-18,0.0,2.75453619979761e-17,1.9461095619474273e-16,2.812165339474137e-16,1.7955502196766634e-17,9.589859801209466e-18
F75L,97162.79515771239,4.734215381868095e-16,1.6567788e-16,1.3877141994760815e-18,0.0,2.754536199885608e-17,1.9461095619833217e-16,2.788105819884774e-16,1.7955502199476082e-17,9.589859799379999e-18
F75L,98571.19009006342,4.710500077678857e-16,1.6567788e-16,1.3877142023415238e-18,0.0,2.7545361999768024e-17,1.9461095620210953e-16,2.764390515657761e-16,1.7955502202341524e-17,9.589859797426493e-18
F75L,100000.00000000183,4.687123159234518e-16,1.6567788e-16,1.3877142052069859e-18,0.0,2.754536200067997e-17,1.9461095620588694e-16,2.7410135971756483e-16,1.7955502205206987e-17,9.589859795472974e-18
F75L,101449.52080687547,4.664080725041195e-16,1.6567788e-16,1.3877142082473972e-18,0.0,2.7545362001669025e-17,1.9461095620991642e-16,2.7179711629420306e-16,1.7955502208247402e-17,9.58985979342162e-18
F75L,102920.0527194447,4.641367040075772e-16,1.6567788e-16,1.3877142112878302e-18,0.0,2.7545362002658084e-17,1.946109562139459e-16,2.695257477936313e-16,1.7955502211287835e-17,9.58985979137025e-18
F75L,104411.90029805835,4.618978386105942e-16,1.6567788e-16,1.3877142145081028e-18,0.0,2.754536200370443e-17,1.9461095621821253e-16,2.6728688239238174e-16,1.7955502214508107e-17,9.589859789196328e-18
F75L,105925.37251773084,4.596909116408887e-16,1.6567788e-16,1.3877142177284006e-18,0.0,2.754536200475078e-17,1.9461095622247918e-16,2.6507995541840953e-16,1.7955502217728403e-17,9.589859787022393e-18
F75L,107460.78283213373,4.575155694560894e-16,1.6567788e-16,1.3877142211358352e-18,0.0,2.7545362005842878e-17,1.9461095622697872e-16,2.6290461322911066e-16,1.7955502221135833e-17,9.58985978470705e-18
F75L,109018.44923851478,4.553712555789544e-16,1.6567788e-16,1.3877142245432979e-18,0.0,2.754536200693499e-17,1.9461095623147828e-16,2.607602993474761e-16,1.7955502224543296e-17,9.589859782391688e-18
F75L,110598.694343558,4.532576344276756e-16,1.6567788e-16,1.38771422815483e-18,0.0,2.754536200810157e-17,1.946109562362564e-16,2.586466781914192e-16,1.7955502228154827e-17,9.589859779946737e-18
F75L,112201.84543019843,4.511741570819594e-16,1.6567788e-16,1.3877142317663936e-18,0.0,2.7545362009268162e-17,1.9461095624103457e-16,2.5656320084092483e-16,1.7955502231766396e-17,9.589859777501764e-18
F75L,113828.23452540534,4.49120505921495e-16,1.6567788e-16,1.3877142355886985e-18,0.0,2.75453620104895e-17,1.946109562460782e-16,2.545095496754168e-16,1.7955502235588695e-17,9.589859774900807e-18
F75L,115478.19846894799,4.470961389423564e-16,1.6567788e-16,1.3877142394110385e-18,0.0,2.7545362011710857e-17,1.9461095625112188e-16,2.5248518269123454e-16,1.7955502239411034e-17,9.589859772299821e-18
F75L,117152.0789831582,4.4510075641811655e-16,1.6567788e-16,1.3877142434626925e-18,0.0,2.7545362013017328e-17,1.9461095625648002e-16,2.504898001616365e-16,1.7955502243462692e-17,9.589859769554644e-18
F75L,118850.22274370409,4.431338226124862e-16,1.6567788e-16,1.3877142475143853e-18,0.0,2.7545362014323805e-17,1.9461095626183819e-16,2.48522866350648e-16,1.7955502247514386e-17,9.589859766809437e-18
F75L,120572.98145138971,4.411950556481385e-16,1.6567788e-16,1.3877142518166131e-18,0.0,2.754536201575447e-17,1.9461095626757108e-16,2.465840993805674e-16,1.7955502251816615e-17,9.589859763937876e-18
F75L,122320.71190499548,4.392839254018956e-16,1.6567788e-16,1.387714256118885e-18,0.0,2.754536201718516e-17,1.9461095627330403e-16,2.4467296912859155e-16,1.7955502256118883e-17,9.589859761066285e-18
F75L,124093.77607517432,4.3740016782176866e-16,1.6567788e-16,1.3877142606629305e-18,0.0,2.7545362018642224e-17,1.9461095627930514e-16,2.427892115424635e-16,1.7955502260662935e-17,9.589859757979297e-18
F75L,125892.54117941913,4.355432577456344e-16,1.6567788e-16,1.387714265207025e-18,0.0,2.7545362020099308e-17,1.9461095628530633e-16,2.409323014603281e-16,1.795550226520703e-17,9.589859754892274e-18
F75L,127717.37975811675,4.3371294896053264e-16,1.6567788e-16,1.3877142700241844e-18,0.0,2.7545362021659906e-17,1.946109562916841e-16,2.3910199266884854e-16,1.7955502270024187e-17,9.589859751635722e-18
F75L,129568.66975170444,4.319087205879447e-16,1.6567788e-16,1.387714274841399e-18,0.0,2.7545362023220532e-17,1.9461095629806191e-16,2.3729776428988283e-16,1.79555022748414e-17,9.589859748379132e-18
F75L,131446.79457894477,4.3013034428871004e-16,1.6567788e-16,1.387714279940475e-18,0.0,2.754536202485794e-17,1.9461095630479842e-16,2.3551938798391163e-16,1.7955502279940477e-17,9.589859744917467e-18
F75L,133352.14321633498,4.283773027912761e-16,1.6567788e-16,1.3877142850396138e-18,0.0,2.7545362026495368e-17,1.9461095631153497e-16,2.3376634647974116e-16,1.7955502285039612e-17,9.589859741455759e-18
F75L,135285.11027866765,4.266493856997099e-16,1.6567788e-16,1.3877142904420736e-18,0.0,2.7545362028235358e-17,1.9461095631867744e-16,2.3203842938103248e-16,1.795550229044207e-17,9.589859737793289e-18
F75L,137246.09610075885,4.249460786547185e-16,1.6567788e-16,1.3877142958446033e-18,0.0,2.7545362029975366e-17,1.9461095632581998e-16,2.3033512232889854e-16,1.7955502295844603e-17,9.589859734130771e-18
F75L,139235.5068203611,4.2326718929972925e-16,1.6567788e-16,1.3877143015682912e-18,0.0,2.754536203182343e-17,1.9461095633339172e-16,2.2865623296633753e-16,1.795550230156829e-17,9.589859730255136e-18
F75L,141253.75446227816,4.2161220548405877e-16,1.6567788e-16,1.387714307292057e-18,0.0,2.7545362033671506e-17,1.9461095634096355e-16,2.270012491430952e-16,1.795550230729206e-17,9.589859726379445e-18
F75L,143301.25702369906,4.199809530169721e-16,1.6567788e-16,1.3877143133531671e-18,0.0,2.754536203562137e-17,1.9461095634897453e-16,2.253699966679976e-16,1.795550231335317e-17,9.589859722268207e-18
F75L,145378.43856076902,4.1837292123749246e-16,1.6567788e-16,1.387714319414365e-18,0.0,2.7545362037571265e-17,1.9461095635698563e-16,2.2376196488050685e-16,1.7955502319414365e-17,9.589859718156908e-18
F75L,147485.72927641534,4.1678795428134297e-16,1.6567788e-16,1.387714325833718e-18,0.0,2.7545362039632678e-17,1.946109563654664e-16,2.2217699791587656e-16,1.7955502325833717e-17,9.589859713798961e-18
F75L,149623.56560944626,4.1522554223962537e-16,1.6567788e-16,1.3877143322531695e-18,0.0,2.754536204169412e-17,1.946109563739473e-16,2.2061458586567807e-16,1.7955502332253165e-17,9.589859709440949e-18
F75L,151792.39032494137,4.1368554776906363e-16,1.6567788e-16,1.3877143390586382e-18,0.0,2.7545362043903285e-17,1.946109563829619e-16,2.1907459138610172e-16,1.7955502339058634e-17,9.589859704844641e-18
F75L,153992.6526059522,4.1216746095855067e-16,1.6567788e-16,1.3877143458642175e-18,0.0,2.7545362046112477e-17,1.946109563919767e-16,2.1755650456657398e-16,1.795550234586421e-17,9.589859700248257e-18
F75L,156224.80814653207,4.106711632090367e-16,1.6567788e-16,1.387714353067628e-18,0.0,2.7545362048428906e-17,1.9461095640149652e-16,2.160602068075402e-16,1.7955502353067627e-17,9.589859695361277e-18
F75L,158489.31924611444,4.091961438381283e-16,1.6567788e-16,1.387714360271163e-18,0.0,2.754536205074537e-17,1.9461095641101652e-16,2.145851874271118e-16,1.7955502360271166e-17,9.589859690474213e-18
F75L,160786.6549052592,4.077423032556981e-16,1.6567788e-16,1.3877143679046663e-18,0.0,2.754536205321362e-17,1.9461095642111827e-16,2.1313134683457983e-16,1.795550236790467e-17,9.589859685308957e-18
F75L,163117.290922787,4.063091292107433e-16,1.6567788e-16,1.3877143755383088e-18,0.0,2.7545362055681912e-17,1.946109564312202e-16,2.1169817277952308e-16,1.7955502375538314e-17,9.589859680143607e-18
F75L,165481.70999432137,4.048965414200134e-16,1.6567788e-16,1.3877143836199644e-18,0.0,2.7545362058277883e-17,1.9461095644189783e-16,2.1028558497811556e-16,1.7955502383619966e-17,9.589859674657927e-18
F75L,167880.4018122593,4.035040252469831e-16,1.6567788e-16,1.387714391701776e-18,0.0,2.7545362060873905e-17,1.9461095645257568e-16,2.0889306879440741e-16,1.7955502391701775e-17,9.58985966917214e-18
F75L,170313.86316719104,4.021315200570506e-16,1.6567788e-16,1.3877144002664947e-18,0.0,2.7545362063642418e-17,1.9461095646390892e-16,2.0752056359314165e-16,1.7955502400266494e-17,9.589859663375929e-18
F75L,172782.59805078973,4.0077850798353727e-16,1.6567788e-16,1.3877144088313887e-18,0.0,2.754536206641099e-17,1.9461095647524237e-16,2.061675515082949e-16,1.795550240883139e-17,9.589859657579598e-18
F75L,175287.11776019275,3.994449484155451e-16,1.6567788e-16,1.3877144179018895e-18,0.0,2.7545362069335957e-17,1.9461095648723783e-16,2.0483399192830726e-16,1.795550241790189e-17,9.589859651434057e-18
F75L,177827.9410038958,3.981303193890624e-16,1.6567788e-16,1.387714426972587e-18,0.0,2.754536207226098e-17,1.9461095649923357e-16,2.0351936288982882e-16,1.795550242697259e-17,9.589859645288382e-18
F75L,180405.5940091822,3.9683460073765643e-16,1.6567788e-16,1.387714436580683e-18,0.0,2.7545362075359868e-17,1.9461095651194055e-16,2.0222364422571588e-16,1.7955502436580685e-17,9.589859638779181e-18
F75L,183020.61063110924,3.9555726549973097e-16,1.6567788e-16,1.3877144461889995e-18,0.0,2.7545362078458828e-17,1.9461095652464784e-16,2.0094630897508313e-16,1.7955502446189002e-17,9.589859632269831e-18
F75L,185673.5324630743,3.9429831441704577e-16,1.6567788e-16,1.3877144563659927e-18,0.0,2.7545362081739516e-17,1.946109565381055e-16,1.9968735787894026e-16,1.7955502456365995e-17,9.589859625373521e-18
F75L,188364.90894898382,3.9305721459879213e-16,1.6567788e-16,1.387714466543233e-18,0.0,2.7545362085020284e-17,1.9461095655156352e-16,1.984462580472286e-16,1.7955502466543234e-17,9.589859618477043e-18
F75L,191095.2974970479,3.91833988205753e-16,1.6567788e-16,1.387714477326005e-18,0.0,2.7545362088507656e-17,1.9461095656583367e-16,1.9722303163991933e-16,1.7955502477326008e-17,9.589859611181648e-18
F75L,193865.26359522465,3.906280954522183e-16,1.6567788e-16,1.3877144881090547e-18,0.0,2.754536209199512e-17,1.9461095658010417e-16,1.9601713887211414e-16,1.7955502488109055e-17,9.589859603886067e-18
F75L,196675.3809283378,3.894395804740865e-16,1.6567788e-16,1.3877144995290891e-18,0.0,2.7545362095681788e-17,1.9461095659521088e-16,1.9482862387887564e-16,1.7955502499529086e-17,9.589859596152703e-18
F75L,199526.231496892,3.8826789558954877e-16,1.6567788e-16,1.387714510949435e-18,0.0,2.7545362099368566e-17,1.9461095661031798e-16,1.9365693897923079e-16,1.7955502510949435e-17,9.58985958841913e-18
